elapsed_sec,throughput_eps,completed_so_far,errors_so_far,archives,queries,total_backlog,stage_compress_time,stage_segment_time,stage_llm_extract_time,stage_db_insert_time
73.61716270446777,0.31567127289542146,66,4,22,0,22,95.33387234946713,70.48466617055237,385.2964620925486,37.3437149906531
75.62343978881836,0.9968712774523776,68,4,26,0,26,97.16906231502071,71.81151661416516,390.861980533693,37.78172686882317
78.00221252441406,0.8407696834893943,70,4,29,0,29,104.06100178556517,75.72780986735597,406.81231292011216,38.89670483954251
80.75260090827942,1.0907550430328108,73,4,32,0,32,112.40987545438111,81.84891013707966,435.2431332957931,40.234278006944805
84.14454507827759,1.1792646929097772,77,4,30,0,30,115.46936015039682,83.09922499163076,476.1832059295848,43.732404885813594
86.14578318595886,0.4996906645749643,78,4,31,0,31,117.05368749378249,84.1353931967169,498.64301148289815,44.149379767943174
88.1932725906372,1.4652090473070323,81,4,32,0,32,120.52365248883143,85.55024154298007,509.33137302845716,46.136050783563405
90.19673156738281,0.9982734975930357,83,4,31,0,31,121.90531964087859,86.5909888362512,552.9169379794039,47.236123520415276
92.19972252845764,1.4977601288775482,86,5,33,0,33,124.35925999470055,87.90241554100066,573.7536877240054,48.77658842690289
94.20276665687561,1.9969604978993918,90,5,32,0,32,126.83756358595565,89.57396692223847,661.6188547550701,51.644946582149714
96.39452338218689,2.2812750805132747,95,5,32,0,32,128.3299260647036,90.28474962618202,678.2624978083186,55.29277476482093
98.40245056152344,1.4940780875286768,98,5,31,0,31,131.04317637020722,91.4980972413905,695.5211434182711,56.30935002118349
100.412770986557,3.979465114307045,106,6,34,0,34,135.0541034070775,96.55689299432561,746.0484096570872,59.889637927524745
104.82491970062256,0.6799408166901214,109,6,34,0,34,145.26444702595472,104.90319902030751,766.0222692084499,60.81811404135078
107.60029077529907,0.7206243583961515,111,6,35,0,35,149.76641229959205,107.14710260601714,782.5808724779636,61.0771457972005
110.32795786857605,0.7332273080279861,113,6,35,0,35,150.18741381075233,107.25081769097596,795.5661082868464,61.66940601402894
112.32978343963623,1.4986320703312723,116,7,33,0,33,150.6678252145648,107.33835645904765,829.8858243008144,62.71976133296266
114.3315052986145,1.4987097166093168,119,7,32,0,32,152.75344993406907,108.47523530200124,845.7957916604355,66.5432296032086
116.33313131332397,0.9991876530892767,121,7,32,0,32,154.39833530131727,109.26402759877965,860.7089591319673,67.1483087814413
118.33500576019287,1.4985954811962645,124,7,31,0,31,154.39833530131727,109.26402759877965,871.2567760730162,68.53029798017815
120.33694767951965,0.9990299821847802,126,7,32,0,32,159.15860079368576,111.14328390592709,966.1967272260226,68.70264148991555
122.60748648643494,2.202120476766005,131,7,29,0,29,160.38853902742267,111.41357223084196,995.0572292576544,70.70142453396693
124.6087818145752,0.49967637756355965,132,7,29,0,29,161.09927609656006,111.44534575520083,1021.0793117224239,71.19925155909732
126.61111283302307,2.497089619016037,137,7,28,0,28,162.51292853057384,112.1910259607248,1028.166811059229,72.93032349739224
128.61271166801453,1.498801831593196,140,8,32,0,32,167.41130384942517,118.57318160589784,1046.6770384893753,73.4456396214664
132.3933219909668,1.0580302274783,144,8,35,0,35,173.63245953433216,125.75070876860991,1164.9568378967233,75.50253593362868
135.81471848487854,0.8768349430819832,147,8,35,0,35,177.73585680127144,126.56219360604882,1185.991506638471,76.42246946785599
137.81575989723206,0.9994795648170566,149,8,37,0,37,183.34977263584733,131.06025167182088,1191.2750629363582,77.17560397461057
139.92957735061646,1.4192332432475414,152,8,39,0,39,186.23569614300504,135.93559900904074,1224.0971106751822,78.23983007436618
143.45649790763855,0.2835334632102788,153,8,39,0,39,187.6033407021314,136.19160479586571,1233.5624187788926,79.2112619210966
145.49558353424072,2.4520794687429297,158,9,37,0,37,189.88989387499169,137.2896977495402,1264.284561834298,81.5881052329205
147.49931740760803,0.0,158,9,37,0,37,189.88989387499169,137.2896977495402,1304.2609435473569,81.5881052329205
149.51628971099854,1.4873778856343445,161,9,36,0,36,191.06997271580622,137.47387487627566,1320.6086734412238,83.69279975257814
151.93686175346375,1.652501941617997,165,9,34,0,34,192.9149981616065,139.1477714367211,1357.441603116691,87.36813182197511
154.41143608093262,1.2123297193778624,168,9,33,0,33,194.58816576981917,140.069296406582,1454.013120321557,88.03044719481841
156.41312718391418,1.4987327442937761,171,10,31,0,31,194.92984531493858,140.09461440192536,1473.256141948048,88.47796977264807
