elapsed_sec        , throughput_eps     , completed_so_far, errors_so_far, archives, queries, total_backlog, stage_compress_time, stage_segment_time , stage_llm_extract_time, stage_db_insert_time
 26.000243663787842, 0.0                ,                0,             0,        3,       0,             3,  0.7839256343431771,  0.6959984009154141,     0.0               ,  0.0
 28.241786003112793, 0.446121397065002  ,                1,             0,        4,       0,             4,  2.163576946593821 ,  1.2680857526138425,     1.3629415621981025,  0.18581525795161724
 30.24385356903076 , 1.4984509269668274 ,                4,             0,        1,       0,             1,  2.163576946593821 ,  1.2680857526138425,     8.319602066650987 ,  0.9688120139762759
 32.24565625190735 , 0.4995497351232449 ,                5,             0,        1,       0,             1,  2.4307640036568046,  1.2927330965176225,    11.83041002554819  ,  1.3623881209641695
 34.247955083847046, 0.0                ,                5,             0,        2,       0,             2,  2.8322785077616572,  1.3932089204899967,    11.83041002554819  ,  1.3623881209641695
 36.30397987365723 , 0.9727509171641101 ,                7,             0,        0,       0,             0,  2.8322785077616572,  1.3932089204899967,    17.4237804915756   ,  1.8690979438833892
 38.30538892745972 , 0.0                ,                7,             0,        1,       0,             1,  3.0868514059111476,  1.4204169935546815,    17.4237804915756   ,  1.8690979438833892
 40.306047439575195, 0.0                ,                7,             0,        4,       0,             4,  4.205753572750837 ,  2.0465546026825905,    17.4237804915756   ,  1.8690979438833892
 42.30674862861633 , 0.4998247641764351 ,                8,             0,        5,       0,             5,  5.339967215899378 ,  2.1268499232828617,    22.625366962049156 ,  1.8942264560610056
 44.30820631980896 , 0.4996358426163487 ,                9,             0,        7,       0,             7,  6.390288681723177 ,  2.197253005579114 ,    26.38836701028049  ,  3.0297374282963574
 46.31053018569946 , 0.9988394155760265 ,               11,             0,        6,       0,             6,  8.120805037673563 ,  3.0221087499521673,    33.4577200692147   ,  3.81276367418468
 48.311949491500854, 1.9985817006988216 ,               15,             0,        5,       0,             5,  8.98619007319212  ,  3.1091021802276373,    40.37478122115135  ,  5.657963321078569
 50.31372380256653 , 1.4986704462217353 ,               18,             0,        3,       0,             3, 10.046267591416836 ,  3.248737550340593 ,    49.238270265981555 ,  6.551395179703832
 52.31551003456116 , 0.9991076809471064 ,               20,             0,        2,       0,             2, 10.594611955340952 ,  3.2821258804760873,    53.540587317198515 ,  6.928180493414402
 54.3173143863678  , 0.4995493186422009 ,               21,             0,        4,       0,             4, 11.546359616331756 ,  3.3765082103200257,    54.367468651384115 ,  6.993122460786253
 56.31957197189331 , 0.0                ,               21,             0,        5,       0,             5, 11.947020161431283 ,  3.4539690990932286,    54.367468651384115 ,  6.993122460786253
 58.321250915527344, 1.4987418484572368 ,               24,             0,        5,       0,             5, 12.706800185609609 ,  3.508953736163676 ,    60.90574154024944  ,  8.093674738891423
 60.324745178222656, 0.4991279578982643 ,               25,             0,        5,       0,             5, 13.336377745494246 ,  3.629615632351488 ,    61.47321179648861  ,  8.178569922689348
 62.32668590545654 , 0.9990305770757917 ,               27,             0,        5,       0,             5, 14.059481612406671 ,  3.6996900751255453,    65.06124845612794  ,  8.533981557004154
 64.32888603210449 , 0.49945057274278754,               28,             0,        6,       0,             6, 14.882717970293015 ,  3.7900437461212277,    68.5405916934833   ,  8.815543976612389
 66.33110523223877 , 0.9988916297805313 ,               30,             0,        4,       0,             4, 14.882717970293015 ,  3.7900437461212277,    71.69904466718435  ,  9.281989264301956
 68.33288764953613 , 0.0                ,               30,             0,        7,       0,             7, 16.378243214450777 ,  4.482396717183292 ,    77.64903077436611  ,  9.281989264301956
 70.51538348197937 , 0.9163820476857732 ,               32,             0,        8,       0,             8, 17.553975589573383 ,  5.300862729083747 ,    79.356069363188    , 11.05732223764062
 72.6213870048523  , 1.8993320555054731 ,               36,             0,        4,       0,             4, 18.32358710747212  ,  5.359300470910966 ,    89.67282961215824  , 12.162368949037045
 74.62388920783997 , 0.0                ,               36,             0,        6,       0,             6, 19.84339442383498  ,  6.454787510912865 ,    89.67282961215824  , 12.162368949037045
 76.92324662208557 , 0.4349041144297653 ,               37,             0,        7,       0,             7, 20.15858106687665  ,  6.473475145641714 ,    95.60738621326163  , 12.702336775138974
 78.924644947052   , 0.999301326003431  ,               39,             0,        7,       0,             7, 21.445493953768164 ,  6.592241485603154 ,    98.08883081143722  , 13.082732149865478
 80.92607283592224 , 1.4989298473768307 ,               42,             0,        5,       0,             5, 21.86250528646633  ,  6.771450139582157 ,   103.50651773484424  , 14.102582834661007
 82.92901730537415 , 0.49926496478139754,               43,             0,        7,       0,             7, 23.17981201922521  ,  7.319290897343308 ,   104.39473718777299  , 14.506034610792994
 84.93033933639526 , 0.9993394211423118 ,               45,             0,        6,       0,             6, 23.872459093108773 ,  7.529352369252592 ,   106.61621097382158  , 14.69986635260284
 86.9321038722992  , 0.0                ,               45,             0,        7,       0,             7, 24.19256599340588  ,  7.992891881149262 ,   110.6567771336995   , 14.69986635260284
 88.93428492546082 , 0.49945533068595943,               46,             0,        7,       0,             7, 24.711219232995063 ,  8.802973702084273 ,   113.47511528851464  , 15.003298862371594
 91.1227331161499  , 0.4569447904933611 ,               47,             0,        6,       0,             6, 24.711219232995063 ,  8.802973702084273 ,   113.47511528851464  , 15.258692183997482
 93.1240975856781  , 0.49965911518142425,               48,             0,        6,       0,             6, 25.28060316713527  ,  8.876455564983189 ,   115.78399055171758  , 15.468798852991313
 95.12528443336487 , 0.49970346404981136,               49,             0,        7,       0,             7, 26.263213876169175 ,  9.050632423721254 ,   117.30652561597526  , 15.841449786908925
 97.12688493728638 , 0.49960019396518607,               50,             0,        7,       0,             7, 26.263213876169175 ,  9.050632423721254 ,   118.18869782285765  , 16.032296172808856
 99.12939381599426 , 0.9987471322926146 ,               52,             0,        5,       0,             5, 26.641601842362434 ,  9.080896155443043 ,   123.48408459825441  , 16.592196056153625
101.1310396194458  , 0.0                ,               52,             0,        8,       0,             8, 28.254687789361924 , 10.077035835478455 ,   123.48408459825441  , 16.592196056153625
103.13167309761047 , 1.4995250418143153 ,               55,             0,        6,       0,             6, 28.792545478325337 , 10.173883773386478 ,   128.0274970731698   , 17.16847829800099
105.13477683067322 , 0.49922526901340286,               56,             0,        5,       0,             5, 28.792545478325337 , 10.173883773386478 ,   130.41290384624153  , 17.38185658212751
107.13581347465515 , 0.0                ,               56,             0,        6,       0,             6, 28.792545478325337 , 10.173883773386478 ,   130.41290384624153  , 17.38185658212751
109.13689613342285 , 0.4997294817475539 ,               57,             0,        5,       0,             5, 29.256957572419196 , 10.210716132074594 ,   131.6147090913728   , 17.477272937074304
111.13783693313599 , 0.4997649106577092 ,               58,             0,        5,       0,             5, 29.687684988602996 , 10.242275351192802 ,   131.8449929165654   , 17.505375324282795
113.13978314399719 , 0.49951392029150254,               59,             0,        8,       0,             8, 32.09012274071574  , 11.942196590360254 ,   194.57928034150973  , 17.58266440918669
116.01923489570618 , 0.6945766668300587 ,               61,             0,        7,       0,             7, 33.191945970989764 , 12.149666327983141 ,   198.57295460859314  , 17.93559606699273
118.02071237564087 , 0.9992618053665332 ,               63,             0,        7,       0,             7, 33.71725256787613  , 12.181366150733083 ,   206.8470747298561   , 18.277656666003168
120.02376055717468 , 0.9984782285509082 ,               65,             0,        5,       0,             5, 34.38000936387107  , 12.284013649448752 ,   206.8470747298561   , 19.162400832865387
122.02528357505798 , 0.49961953525647895,               66,             0,        5,       0,             5, 34.82498968299478  , 12.490371776744723 ,   209.78736348683015  , 19.335710980929434
124.02672386169434 , 0.49964018745751015,               67,             0,        5,       0,             5, 35.24718506913632  , 12.605698097497225 ,   211.07176297577098  , 19.556761325802654
126.02944588661194 , 0.0                ,               67,             0,        5,       0,             5, 35.24718506913632  , 12.605698097497225 ,   211.07176297577098  , 19.556761325802654
128.03177094459534 , 0.0                ,               67,             0,        5,       0,             5, 35.24718506913632  , 12.605698097497225 ,   211.07176297577098  , 19.556761325802654
130.03371596336365 , 0.499514217735733  ,               68,             0,        4,       0,             4, 35.24718506913632  , 12.605698097497225 ,   216.7803983767517   , 20.089844821486622
132.10300946235657 , 0.0                ,               68,             0,        4,       0,             4, 35.24718506913632  , 12.605698097497225 ,   216.7803983767517   , 20.089844821486622
134.10450148582458 , 0.49962727219231373,               69,             0,        4,       0,             4, 35.77158810570836  , 12.642770036123693 ,   308.2684582648799   , 20.089904363732785
136.1065857410431  , 0.4994794786450487 ,               70,             0,        4,       0,             4, 36.251428162679076 , 12.761501481290907 ,   310.0156378587708   , 20.218949291855097
138.10889840126038 , 0.49942250272316757,               71,             0,        3,       0,             3, 36.251428162679076 , 12.761501481290907 ,   311.9324224595912   , 20.422139369882643
140.11097383499146 , 0.0                ,               71,             0,        3,       0,             3, 36.251428162679076 , 12.761501481290907 ,   311.9324224595912   , 20.422139369882643
142.1138060092926  , 0.0                ,               71,             0,        3,       0,             3, 36.251428162679076 , 12.761501481290907 ,   311.9324224595912   , 20.422139369882643
144.1154215335846  , 0.0                ,               71,             0,        5,       0,             5, 36.61969988979399  , 12.797289164271206 ,   311.9324224595912   , 20.422139369882643
146.1164472103119  , 0.9994874245047308 ,               73,             0,        3,       0,             3, 37.378324831835926 , 12.854883700609207 ,   314.93139837961644  , 20.789772603660822
148.11892080307007 , 0.0                ,               73,             0,        3,       0,             3, 37.378324831835926 , 12.854883700609207 ,   314.93139837961644  , 20.789772603660822
150.12086057662964 , 0.4995155264945555 ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
152.12404584884644 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
154.20039534568787 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
156.20351099967957 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
158.20465469360352 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
160.20763874053955 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
162.21059012413025 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
164.21386432647705 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
166.30000948905945 , 0.0                ,               74,             0,        2,       0,             2, 37.378324831835926 , 12.854883700609207 ,   406.44751261360943  , 20.789843706879765
168.30273747444153 , 0.9986378652508021 ,               76,             0,        2,       0,             2, 37.57303026877344  , 12.868554277345538 ,   498.2755365036428   , 20.92464901972562
