wall_time,type,user_id,latency,status
29.945029258728027,archive,75499fd8,3.197361624799669,success
31.160781383514404,archive,37d43f65,7.426601283252239,success
32.21075963973999,archive,e01b8e2f,3.2859333609230816,success
32.773030281066895,archive,853b0a1d,9.373508425895125,success
32.95033240318298,archive,66f24dbb,1.4300029021687806,success
33.56815028190613,archive,6b168ec8,5.48103054985404,success
33.677289724349976,archive,8ebdbe50,10.280241631902754,success
33.86856532096863,archive,ccb36322,10.38724044477567,success
33.89170789718628,archive,3f1e9474,5.469082361087203,success
34.37586808204651,archive,0862e8bf,2.5199723970144987,success
35.01659846305847,archive,b320f3f8,4.918666923884302,success
35.49135780334473,archive,3b6f954b,0.0,error
35.64534401893616,archive,b86304ba,6.0508517399430275,success
36.94668793678284,archive,1e043500,11.622287997975945,success
37.647156953811646,archive,75499fd8,7.7020540670491755,success
38.284467697143555,archive,4fd1909e,4.251333051826805,success
40.953218936920166,archive,d52b4f67,5.707991017960012,success
40.99476218223572,archive,f8c5f88b,1.3509667818434536,success
41.024027824401855,archive,6ade9755,14.442750182002783,success
41.24596548080444,archive,a06e4cfe,6.961325061973184,success
42.04560375213623,archive,0862e8bf,4.998036881908774,success
42.67705249786377,archive,af8d2e46,13.166803581174463,success
43.345349073410034,archive,545bd2b5,8.894180346745998,success
44.34778118133545,archive,c8c3f81d,3.101600321009755,success
44.36391258239746,archive,1e043500,7.4171773958951235,success
44.44701075553894,archive,19b5f2b3,10.41392013290897,success
45.254751205444336,archive,e01b8e2f,7.909139406867325,success
45.38819098472595,archive,6b168ec8,10.937086354009807,success
46.44617009162903,archive,ccb36322,12.577563199680299,success
46.563966512680054,archive,dccbc061,7.338998363818973,success
46.7206711769104,archive,3b6f954b,11.229264793917537,success
48.37904167175293,archive,66f24dbb,2.705311147030443,success
48.57398962974548,archive,e47becba,13.70351304905489,success
48.92663812637329,archive,853b0a1d,2.3324868050403893,success
49.8104465007782,archive,118b2229,9.245632011909038,success
50.02402997016907,archive,f8c5f88b,2.089820697903633,success
50.577322244644165,archive,4fd1909e,2.5597396469675004,success
50.86073899269104,archive,ccb36322,4.407072231173515,success
51.05127716064453,archive,6ade9755,10.027223975863308,success
51.077489614486694,archive,726462e0,9.732203781139106,success
51.77767205238342,archive,0862e8bf,9.732036035042256,success
54.06013202667236,archive,c5e8278d,6.814994293265045,success
54.17231583595276,archive,6b168ec8,8.784083619713783,success
54.2066216468811,archive,8a137a7f,9.455098025966436,success
54.255472898483276,archive,d52b4f67,13.302220986690372,success
55.201706886291504,archive,e47becba,6.627677150070667,success
56.3454065322876,archive,75499fd8,12.514921361580491,success
57.370227098464966,archive,1e043500,13.00626685936004,success
57.777724504470825,archive,6ade9755,6.726408589631319,success
59.23320484161377,archive,51a45a95,4.935483871027827,success
59.65854835510254,archive,7527f7e2,9.463986009825021,success
60.59712338447571,archive,1e043500,3.2268678098917007,success
60.62372589111328,archive,15745da0,4.483506741933525,success
60.950180768966675,archive,ccb36322,10.08940780069679,success
61.836766719818115,archive,37d43f65,12.144747745245695,success
62.007060527801514,archive,d52b4f67,7.751565698068589,success
62.06255102157593,archive,0862e8bf,10.284836330916733,success
62.0898699760437,archive,8a137a7f,7.8832205520011485,success
63.15405035018921,archive,545bd2b5,10.865560939069837,success
63.475276470184326,archive,f8c5f88b,13.451210404746234,success
63.98497724533081,archive,726462e0,12.907439887989312,success
64.08427023887634,archive,e47becba,8.88252278836444,success
64.11176538467407,archive,21436231,10.148117397911847,success
65.63496494293213,archive,577d4d32,16.110359663143754,success
66.0023262500763,archive,dccbc061,2.9569750679656863,success
67.0047082901001,archive,7527f7e2,7.346120766829699,success
67.645174741745,archive,1e043500,7.048020598944277,success
67.7627444267273,archive,8ebdbe50,14.469513829797506,success
68.40076732635498,archive,118b2229,6.147336800117046,success
71.30141925811768,archive,86b68151,8.033242733217776,success
71.49242949485779,archive,6b168ec8,6.643421913962811,success
71.6543197631836,archive,0862e8bf,9.591724073048681,success
71.79466390609741,archive,5d3d2817,8.447556102182716,success
72.14496946334839,archive,001be529,9.975832308176905,success
73.00249934196472,archive,e47becba,8.918123515788466,success
73.10204720497131,archive,577d4d32,7.4670394896529615,success
73.5011875629425,archive,3f1e9474,8.902727770619094,success
73.67611861228943,archive,6ade9755,15.89836573973298,success
74.26565837860107,archive,3b6f954b,7.220463783014566,success
75.25283432006836,archive,bc8a6e93,9.107625271659344,success
75.2785222530365,archive,6f9b354f,13.192701887805015,success
79.09667801856995,archive,75499fd8,22.751215514726937,success
79.88469076156616,archive,4fd1909e,8.504079655278474,success
80.16540288925171,archive,7527f7e2,13.160639891866595,success
80.5453770160675,archive,37d43f65,10.670850513968617,success
81.17615699768066,archive,51a45a95,8.729491079691797,success
81.79705357551575,archive,a06e4cfe,8.908531490247697,success
83.2525463104248,archive,b320f3f8,15.507444667164236,success
83.84521651268005,archive,1e043500,16.199982984922826,success
84.74517154693604,archive,d52b4f67,6.300102456007153,success
119.1476378440857,archive,94f70d80,48.52001031301916,success
123.35662150382996,archive,853b0a1d,44.41144438134506,success
125.46192216873169,archive,c8c3f81d,35.71633510431275,success
126.98740029335022,archive,b320f3f8,43.73479975294322,success
127.15033531188965,archive,caf9ead2,49.57290792185813,success
127.64666891098022,archive,8a137a7f,53.9212651560083,success
127.698801279068,archive,bc8a6e93,50.20460009109229,success
128.2503890991211,archive,25e5aa4f,88.02050642995164,success
128.45380997657776,archive,6ade9755,54.777638069354,success
128.95153546333313,archive,3f1e9474,49.949982137884945,success
129.09762811660767,archive,e47becba,50.84593515563756,success
