wall_time,type,user_id,latency,status
40.12301230430603,archive,66f24dbb,2.601010494865477,success
45.27369689941406,archive,853b0a1d,15.873398999217898,success
45.50815010070801,archive,e47becba,4.637653390876949,success
45.76523780822754,archive,75499fd8,13.017002256121486,success
47.09618616104126,archive,f8c5f88b,1.4520771820098162,success
47.433472871780396,archive,0862e8bf,9.500311086885631,success
47.47248196601868,archive,e01b8e2f,12.547256719321012,success
47.499486446380615,archive,37d43f65,17.762338389176875,success
47.72403430938721,archive,a06e4cfe,7.439663603901863,success
48.581854581832886,archive,8ebdbe50,19.184208597056568,success
49.37301254272461,archive,ccb36322,19.860671509988606,success
49.690484285354614,archive,4fd1909e,9.657194331288338,success
49.966301918029785,archive,19b5f2b3,9.93307276116684,success
50.73294758796692,archive,3f1e9474,16.31036732206121,success
50.74137473106384,archive,c8c3f81d,3.505116538144648,success
51.17583155632019,archive,6b168ec8,17.087742340750992,success
51.9397611618042,archive,1e043500,20.615062816999853,success
52.00358867645264,archive,c960da58,21.097122029867023,success
53.43462896347046,archive,545bd2b5,12.982792953960598,success
53.98001027107239,archive,b320f3f8,17.882105595432222,success
54.56098127365112,archive,b86304ba,18.96586662903428,success
54.80445742607117,archive,e01b8e2f,7.331932832021266,success
55.07629466056824,archive,af8d2e46,19.56546193594113,success
55.34650015830994,archive,f8c5f88b,1.4125690232031047,success
55.374619007110596,archive,66f24dbb,3.6982620670460165,success
55.43595552444458,archive,853b0a1d,2.841368902940303,success
55.83345174789429,archive,75499fd8,10.068166007753462,success
56.71476340293884,archive,dccbc061,11.489113389048725,success
57.05396509170532,archive,e47becba,11.545767513103783,success
57.26425790786743,archive,4fd1909e,3.246032466646284,success
57.57318925857544,archive,3b6f954b,23.904094820376486,success
57.93325400352478,archive,c960da58,5.929634829051793,success
59.19425177574158,archive,118b2229,12.629426926840097,success
60.395262479782104,archive,d52b4f67,19.161539850290865,success
60.54512405395508,archive,c5e8278d,7.358014527242631,success
63.24095845222473,archive,6b168ec8,12.065073323901743,success
63.83387470245361,archive,8a137a7f,13.082294479943812,success
64.41082119941711,archive,25e5aa4f,18.179803241044283,success
64.569495677948,archive,726462e0,17.236375810112804,success
64.84343338012695,archive,ad7109d1,14.810178309679031,success
65.08237290382385,archive,6ade9755,32.5016074241139,success
66.08488202095032,archive,e47becba,9.030846706125885,success
66.29670143127441,archive,51a45a95,5.9983796696178615,success
66.38573479652405,archive,c960da58,8.452427180018276,success
67.07689356803894,archive,7527f7e2,10.881502240896225,success
67.10927700996399,archive,75499fd8,11.275719822850078,success
68.33488130569458,archive,25e5aa4f,3.924009672831744,success
69.25085687637329,archive,1e043500,17.311060344800353,success
69.76929306983948,archive,ccb36322,20.396249598823488,success
70.58350038528442,archive,37d43f65,14.890785311814398,success
70.78984522819519,archive,e47becba,4.704918336123228,success
71.74190258979797,archive,d52b4f67,11.346611894201487,success
72.29287815093994,archive,545bd2b5,14.003767502959818,success
72.51493644714355,archive,3b6f954b,14.941696839872748,success
72.58137845993042,archive,6b168ec8,9.340376997366548,success
72.65791416168213,archive,8ebdbe50,13.36438124673441,success
72.68621015548706,archive,8a137a7f,8.852254820987582,success
73.4383773803711,archive,6ade9755,8.355955673847347,success
74.86129951477051,archive,118b2229,6.607108668424189,success
75.13611268997192,archive,f8c5f88b,19.789553737267852,success
75.13823127746582,archive,dccbc061,6.131178486160934,success
76.2838773727417,archive,75499fd8,9.174569585826248,success
76.4807231426239,archive,0862e8bf,29.047169478144497,success
78.38048219680786,archive,1e043500,9.129565516021103,success
79.24693441390991,archive,001be529,11.077088163699955,success
79.54891920089722,archive,ccb36322,9.779576009139419,success
79.86192035675049,archive,6f9b354f,11.7671661763452,success
80.7337760925293,archive,86b68151,11.475572378840297,success
80.83521842956543,archive,21436231,20.870505501981825,success
81.087482213974,archive,7527f7e2,14.010554431937635,success
81.36171841621399,archive,726462e0,16.79218591284007,success
81.84029340744019,archive,d52b4f67,10.098318413831294,success
81.93422269821167,archive,ad7109d1,13.83939562086016,success
82.49459981918335,archive,3f1e9474,11.895681248046458,success
82.57209587097168,archive,5d3d2817,13.229622903745621,success
82.7489562034607,archive,577d4d32,27.22369347093627,success
83.04400396347046,archive,15745da0,20.900129643268883,success
83.22762727737427,archive,b320f3f8,9.530871544033289,success
84.69621849060059,archive,c960da58,11.668577392119914,success
84.93298268318176,archive,1e043500,6.552468243986368,success
84.99613904953003,archive,3b6f954b,11.968409724067897,success
85.36498880386353,archive,0862e8bf,8.884215808939189,success
86.28853154182434,archive,51a45a95,7.901830005925149,success
86.83307600021362,archive,37d43f65,10.95830582594499,success
87.63383674621582,archive,bc8a6e93,15.50056671584025,success
87.95056986808777,archive,6ade9755,14.512102602981031,success
88.24688243865967,archive,6b168ec8,15.665403535589576,success
88.27135801315308,archive,4fd1909e,10.828851019963622,success
88.36502385139465,archive,a06e4cfe,9.431015708018094,success
89.76218223571777,archive,94f70d80,13.129166765138507,success
90.44095039367676,archive,75499fd8,11.88690673885867,success
92.44188833236694,archive,d52b4f67,8.007373420987278,success
93.63962697982788,archive,b320f3f8,10.411977705080062,success
93.78319334983826,archive,e47becba,9.612639946397394,success
95.23479056358337,archive,577d4d32,12.48580109886825,success
96.30157256126404,archive,caf9ead2,12.723215921781957,success
97.36489868164062,archive,c5e8278d,18.03097708011046,success
97.48497915267944,archive,3f1e9474,12.482676011975855,success
98.63292574882507,archive,0862e8bf,13.2678876449354,success
98.66884255409241,archive,58bf7951,15.677197739947587,success
98.80895948410034,archive,1e043500,13.875888359267265,success
100.43403029441833,archive,118b2229,19.60102597111836,success
100.98903942108154,archive,ad7109d1,18.080475121736526,success
101.56955647468567,archive,ccb36322,22.020595349371433,success
103.06953954696655,archive,726462e0,21.707778254989535,success
103.17748260498047,archive,19b5f2b3,20.018150637857616,success
103.35086989402771,archive,d52b4f67,9.517932728864253,success
103.56588363647461,archive,c8c3f81d,7.845668007619679,success
103.86645579338074,archive,7527f7e2,22.778935824055225,success
103.93448090553284,archive,853b0a1d,19.000440328847617,success
104.76395893096924,archive,bc8a6e93,17.130076826084405,success
104.99518728256226,archive,f8c5f88b,24.01294650370255,success
105.42869305610657,archive,c960da58,20.732447867747396,success
105.60459208488464,archive,95bcc1c8,8.96231648279354,success
106.01996207237244,archive,6ade9755,18.069351428188384,success
107.34110236167908,archive,c5e8278d,9.976171980146319,success
107.84472894668579,archive,37d43f65,21.011603253893554,success
108.76954793930054,archive,51a45a95,19.236244986765087,success
112.53523802757263,archive,caf9ead2,16.23363411705941,success
112.56451940536499,archive,545bd2b5,20.696230845991522,success
113.0343906879425,archive,8550ddae,23.25794561440125,success
113.56006479263306,archive,4fd1909e,17.922672069631517,success
113.99123978614807,archive,8ebdbe50,27.565305462107062,success
114.07167053222656,archive,3b6f954b,21.11405790084973,success
114.23298907279968,archive,6b168ec8,25.986067422665656,success
114.26972222328186,archive,ec81a493,9.588716789148748,success
115.08715748786926,archive,25e5aa4f,27.824029040057212,success
115.16883444786072,archive,e01b8e2f,31.42309807194397,success
115.77187967300415,archive,a06e4cfe,27.406828498933464,success
116.16962456703186,archive,8a137a7f,36.43608346302062,success
116.962082862854,archive,94f70d80,27.199869723059237,success
118.37573790550232,archive,6ade9755,12.355737104080617,success
119.80199956893921,archive,0862e8bf,21.169042034074664,success
120.16480994224548,archive,d52b4f67,16.8138958979398,success
120.7165470123291,archive,21436231,18.12953161681071,success
120.75367188453674,archive,f8c5f88b,15.758459351956844,success
120.93550109863281,archive,1e043500,22.126518294215202,success
123.2539918422699,archive,e47becba,18.573053134139627,success
123.53427600860596,archive,726462e0,20.464692725799978,success
124.066335439682,archive,3f1e9474,22.632459443993866,success
124.17461156845093,archive,bc8a6e93,19.41062927758321,success
125.06410121917725,archive,c8c3f81d,21.498176416382194,success
125.26085305213928,archive,dccbc061,24.01350523903966,success
127.1541337966919,archive,58bf7951,28.485264835879207,success
128.36107468605042,archive,ccb36322,26.79148373194039,success
128.43286967277527,archive,25e5aa4f,13.345683484803885,success
130.27664256095886,archive,37d43f65,22.431828654836863,success
130.71541738510132,archive,6ade9755,12.33964530704543,success
131.70289659500122,archive,3b6f954b,17.631191399879754,success
133.76804161071777,archive,5d3d2817,21.334888915065676,success
134.73320245742798,archive,51a45a95,23.493056118953973,success
138.03457355499268,archive,e01b8e2f,22.86571032879874,success
138.2502896785736,archive,c960da58,25.696410045027733,success
138.33526301383972,archive,60d45044,21.42766878893599,success
138.66060256958008,archive,8ebdbe50,24.669319736771286,success
139.33771753311157,archive,66f24dbb,29.464292362332344,success
139.66427040100098,archive,853b0a1d,30.41789896832779,success
140.13437604904175,archive,b86304ba,12.592745870817453,success
140.43297171592712,archive,6b168ec8,26.199941715225577,success
140.5872175693512,archive,545bd2b5,28.022641038987786,success
140.9610149860382,archive,4fd1909e,27.400908831041306,success
141.00995302200317,archive,a06e4cfe,25.23803105810657,success
141.17842411994934,archive,94f70d80,24.21630313200876,success
142.77134442329407,archive,af8d2e46,27.706204194109887,success
144.073575258255,archive,3f1e9474,20.007197625935078,success
144.59489059448242,archive,bc8a6e93,20.42023418424651,success
144.81265306472778,archive,1e043500,23.877108371350914,success
146.0329942703247,archive,6ade9755,15.317542385775596,success
147.19762897491455,archive,75499fd8,24.06327474396676,success
147.60141563415527,archive,58bf7951,19.968514407984912,success
147.8504993915558,archive,0862e8bf,28.04846709407866,success
149.2131209373474,archive,f8c5f88b,28.45938743976876,success
150.04929304122925,archive,b320f3f8,21.83657223917544,success
150.44283962249756,archive,37d43f65,20.166154593694955,success
150.58231735229492,archive,ccb36322,22.22120973514393,success
150.74761390686035,archive,21436231,30.03102717222646,success
151.0788698196411,archive,95bcc1c8,26.715349979698658,success
155.0517647266388,archive,3b6f954b,23.34882326796651,success
158.9092559814453,archive,d52b4f67,20.27398520987481,success
160.05461406707764,archive,e01b8e2f,22.019980246201158,success
160.83635568618774,archive,ec81a493,15.876226377207786,success
161.55502009391785,archive,001be529,23.29425508994609,success
162.90498733520508,archive,15745da0,31.25945803709328,success
162.98660945892334,archive,66f24dbb,23.648846288677305,success
163.44004583358765,archive,4fd1909e,22.47899102186784,success
164.25316667556763,archive,0862e8bf,16.40261271689087,success
164.3419840335846,archive,f8c5f88b,15.128825382329524,success
164.83370161056519,archive,8a137a7f,24.144141827709973,success
166.56338167190552,archive,577d4d32,23.696635765954852,success
166.66474556922913,archive,6b168ec8,26.231713520828635,success
166.73397254943848,archive,bc8a6e93,22.139047901146114,success
166.88073015213013,archive,21436231,16.133086477871984,success
167.09456825256348,archive,3f1e9474,23.020960895344615,success
167.1782250404358,archive,94f70d80,25.99976339004934,success
168.4750349521637,archive,118b2229,29.74195078993216,success
168.8517541885376,archive,caf9ead2,37.318666813895106,success
169.33428931236267,archive,853b0a1d,29.66997714806348,success
169.73406052589417,archive,545bd2b5,29.146800277289003,success
169.83963799476624,archive,8ebdbe50,31.178993010893464,success
170.43334555625916,archive,7527f7e2,38.11805620510131,success
171.18794512748718,archive,b86304ba,26.312041755300015,success
171.36098647117615,archive,726462e0,26.227822204120457,success
172.47182703018188,archive,a06e4cfe,31.461839917115867,success
172.933979511261,archive,60d45044,24.372489674948156,success
173.3651020526886,archive,c960da58,35.114767111837864,success
174.23975324630737,archive,6ade9755,28.206718316301703,success
175.2722647190094,archive,c5e8278d,41.226580925285816,success
175.33324432373047,archive,f8c5f88b,10.991224829107523,success
175.45513653755188,archive,ec81a493,14.61870147427544,success
176.07490873336792,archive,1e043500,31.262228303123266,success
176.36084532737732,archive,e47becba,42.872630185913295,success
176.76156520843506,archive,37d43f65,26.31868795864284,success
177.0848789215088,archive,51a45a95,42.351638596039265,success
177.44170665740967,archive,e01b8e2f,17.387048195116222,success
177.67655658721924,archive,6ade9755,3.436757917981595,success
178.03391075134277,archive,8550ddae,44.880282166879624,success
178.64078092575073,archive,5d3d2817,44.87269065482542,success
178.9704658985138,archive,15745da0,16.065441756043583,success
179.05228567123413,archive,bc8a6e93,12.318274471443146,success
179.117506980896,archive,3b6f954b,24.06569364015013,success
179.59666442871094,archive,caf9ead2,10.744871282950044,success
179.73367261886597,archive,118b2229,11.258596709929407,success
180.05223059654236,archive,5d3d2817,1.411295687314123,success
180.22895908355713,archive,853b0a1d,10.89461329812184,success
180.32248282432556,archive,6ade9755,2.6458826772868633,success
180.92711663246155,archive,f8c5f88b,5.593814737163484,success
180.9784927368164,archive,7527f7e2,10.544996120035648,success
181.48197746276855,archive,95bcc1c8,30.403070256114006,success
182.21263241767883,archive,545bd2b5,12.47851931815967,success
182.5090982913971,archive,c960da58,9.143961385823786,success
182.53375387191772,archive,8ebdbe50,12.694058932829648,success
182.82963585853577,archive,1e043500,6.754688300192356,success
182.85858273506165,archive,e01b8e2f,5.416833197232336,success
185.9350347518921,archive,0862e8bf,21.68181894812733,success
185.96038508415222,archive,7527f7e2,4.981862531974912,success
186.51299810409546,archive,37d43f65,9.751387570053339,success
187.58303594589233,archive,e01b8e2f,4.7244263221509755,success
188.33893084526062,archive,1e043500,5.509257955942303,success
188.55950903892517,archive,853b0a1d,8.330503560137004,success
194.37334322929382,archive,853b0a1d,5.813798540271819,success
200.72478556632996,archive,853b0a1d,6.351392411161214,success
