wall_time,type,user_id,latency,status
22.323124170303345,archive,853b0a1d,2.736309085972607,success
22.437361240386963,archive,37d43f65,2.458223108202219,success
25.51799201965332,archive,75499fd8,2.5845354460179806,success
27.156054258346558,archive,ccb36322,7.483329000882804,success
27.166126251220703,archive,c960da58,6.064883878920227,success
27.366193771362305,archive,8ebdbe50,7.7834627740085125,success
28.86423897743225,archive,1e043500,7.354326562024653,success
30.56482982635498,archive,3f1e9474,5.956601660232991,success
31.40580654144287,archive,e01b8e2f,6.294796364847571,success
31.449019193649292,archive,66f24dbb,3.7423069179058075,success
31.883719444274902,archive,0862e8bf,3.842019055970013,success
32.65083456039429,archive,4fd1909e,2.4328227969817817,success
32.79470682144165,archive,3b6f954b,8.94064186513424,success
33.05924987792969,archive,d52b4f67,1.6680095908232033,success
33.41145062446594,archive,75499fd8,7.296246625017375,success
34.19269871711731,archive,6b168ec8,9.919414304196835,success
35.27473855018616,archive,a06e4cfe,4.804976671934128,success
35.36639094352722,archive,b86304ba,9.586531182285398,success
37.568684577941895,archive,19b5f2b3,7.350759324152023,success
38.10791039466858,archive,f8c5f88b,2.2786812498234212,success
38.107951402664185,archive,dccbc061,2.697367842774838,success
39.04943561553955,archive,af8d2e46,13.352867695037276,success
39.55757236480713,archive,c8c3f81d,2.10850443597883,success
39.669801473617554,archive,6ade9755,16.90383575297892,success
40.0614173412323,archive,b320f3f8,13.778012393973768,success
40.77029514312744,archive,545bd2b5,10.132150037679821,success
41.38735222816467,archive,3b6f954b,8.592607695609331,success
41.75633668899536,archive,c960da58,5.843845199327916,success
41.97968101501465,archive,6b168ec8,7.786937202792615,success
42.09781837463379,archive,ccb36322,14.941713975276798,success
43.97259330749512,archive,d52b4f67,8.897393116727471,success
44.5556902885437,archive,853b0a1d,1.7759267101064324,success
45.38288950920105,archive,e47becba,14.326449319720268,success
45.67314791679382,archive,6ade9755,6.003306183964014,success
46.097479581832886,archive,f8c5f88b,1.97848950792104,success
46.38015294075012,archive,118b2229,9.630378482397646,success
46.57174587249756,archive,4fd1909e,2.368368781171739,success
48.58025574684143,archive,726462e0,11.07622446026653,success
48.8780574798584,archive,8a137a7f,7.929019633214921,success
49.705597162246704,archive,d52b4f67,5.732955909334123,success
50.06648397445679,archive,25e5aa4f,13.617117234040052,success
50.36231541633606,archive,c5e8278d,6.996521953959018,success
50.38543748855591,archive,6b168ec8,8.405716660898179,success
50.48443269729614,archive,ad7109d1,10.30064633116126,success
50.5619912147522,archive,0862e8bf,17.30582692520693,success
52.566442012786865,archive,75499fd8,12.517374636605382,success
54.16820669174194,archive,e01b8e2f,20.683588525746018,success
55.14937877655029,archive,1e043500,26.28509806888178,success
55.94941520690918,archive,7527f7e2,9.56915154773742,success
56.564383029937744,archive,75499fd8,3.9978762390092015,success
56.58003091812134,archive,25e5aa4f,6.513493770733476,success
56.78174638748169,archive,51a45a95,6.298001414630562,success
57.06846070289612,archive,6ade9755,11.395257798023522,success
57.48439359664917,archive,f8c5f88b,11.38685287674889,success
59.68119430541992,archive,c960da58,14.432031540665776,success
60.276352405548096,archive,e47becba,14.89339158916846,success
60.59486389160156,archive,545bd2b5,12.120361601002514,success
60.79907464981079,archive,21436231,10.649707951117307,success
60.88460969924927,archive,ccb36322,18.786754601169378,success
61.549232006073,archive,37d43f65,15.669911955948919,success
61.97618627548218,archive,66f24dbb,20.11662991112098,success
62.06681680679321,archive,7527f7e2,6.117313604336232,success
62.2948203086853,archive,8ebdbe50,12.737535568885505,success
63.589876651763916,archive,8a137a7f,14.711724632885307,success
