wall_time,type,user_id,latency,status,stage_stream_precompute,stage_add_memory,stage_extract_wait
42.98111414909363,archive,37d43f65,18.00312793487683,success,1.5377698512747884,2.3020416209474206,14.163299591746181
43.59353446960449,archive,c960da58,17.504825223702937,success,1.6495216637849808,10.54756301920861,5.307729719206691
43.7131142616272,archive,1e043500,17.206276211887598,success,2.178891526069492,10.118056579027325,4.9093187800608575
45.29187202453613,archive,ccb36322,20.628504290711135,success,3.7657179459929466,11.169057304039598,5.693717347923666
47.178314447402954,archive,853b0a1d,22.596538417972624,success,1.3339771712198853,0.8422552370466292,20.42029576236382
50.58561158180237,archive,8ebdbe50,26.00683888141066,success,4.108255923725665,9.61636454705149,12.282210004981607
51.631826639175415,archive,f8c5f88b,10.806698324624449,success,2.8623321959748864,7.762975532095879,0.18137933500111103
53.80492854118347,archive,e47becba,17.72622154885903,success,1.6041719298809767,15.94774079322815,0.17429830692708492
53.82076597213745,archive,d52b4f67,17.43444920424372,success,2.293105866294354,14.848829558119178,0.29250509198755026
53.82649302482605,archive,66f24dbb,21.122247393243015,success,1.4259081608615816,18.9635121896863,0.7328132153488696
53.90152192115784,archive,4fd1909e,18.622954084072262,success,2.956663186196238,15.544480378273875,0.12180386623367667
55.72844672203064,archive,75499fd8,27.79940010095015,success,3.7574419318698347,21.72976206522435,2.3121865866705775
55.86043643951416,archive,0862e8bf,22.781395508907735,success,6.112704479135573,14.288064272142947,2.3806137731298804
64.89002466201782,archive,c8c3f81d,22.47369722276926,success,8.978885349817574,6.503266994841397,6.991533334366977
64.99199867248535,archive,853b0a1d,17.213875251822174,success,2.55580699397251,7.500568215735257,7.157485404983163
65.89431929588318,archive,66f24dbb,12.067789986729622,success,0.7647505691275001,6.062781570944935,5.240248279646039
66.12675094604492,archive,0862e8bf,10.266280687879771,success,2.420176320709288,2.4167889752425253,5.4293076088652015
66.3405487537384,archive,15745da0,8.996678258758038,success,0.461396147031337,2.9170815451070666,5.618189628235996
69.41639828681946,archive,51a45a95,13.93569762725383,success,0.6725653200410306,4.529098771046847,8.734024527017027
69.58440375328064,archive,c960da58,25.99082586588338,success,4.989528242032975,9.786248097196221,11.215044057928026
69.62742877006531,archive,4fd1909e,15.72586865676567,success,2.1020693299360573,4.704493380151689,8.919299986213446
70.61534118652344,archive,37d43f65,19.741427455097437,success,3.327660743147135,6.464450371917337,9.949306420981884
71.23206543922424,archive,a06e4cfe,35.75412090308964,success,4.154029761906713,15.257449094206095,16.342632667161524
71.33194994926453,archive,3b6f954b,42.45413037389517,success,5.805797720793635,21.226348416414112,15.421974559314549
71.62690901756287,archive,c960da58,2.042455335147679,success,0.39433454629033804,0.4737728498876095,1.174323492217809
72.09128427505493,archive,e01b8e2f,41.984219800215214,success,4.578778544906527,19.196092216763645,18.209339912980795
73.51138067245483,archive,c5e8278d,25.132840249687433,success,2.2177461008541286,7.732109298929572,15.182970532216132
73.7801342010498,archive,7527f7e2,22.402070311829448,success,4.486971904058009,4.895718930754811,13.019364668987691
75.59230279922485,archive,001be529,12.24085862096399,success,0.47764091892167926,2.251090670004487,9.51211711531505
75.88857579231262,archive,19b5f2b3,40.610088168177754,success,4.515199827030301,16.297914248891175,19.796962681226432
76.83395791053772,archive,dccbc061,36.42745377961546,success,6.414778836071491,11.52682273183018,18.485838015098125
77.61926317214966,archive,d52b4f67,23.798454604577273,success,3.16593276290223,3.8679830790497363,16.764527954161167
78.48096632957458,archive,21436231,23.30260877404362,success,2.3838952821679413,3.230618515983224,17.688077301718295
78.6120548248291,archive,86b68151,14.17207118589431,success,1.8906541038304567,0.5670261234045029,11.71437889477238
78.79618072509766,archive,118b2229,37.04952675616369,success,7.9507902432233095,8.708810062613338,20.389919768087566
80.2110116481781,archive,ccb36322,34.91904561314732,success,7.177688076626509,6.0758905480615795,21.665457509923726
82.01940584182739,archive,3f1e9474,52.320566665846854,success,6.961490461137146,19.831154701765627,25.527910782955587
83.18887448310852,archive,545bd2b5,47.51041556103155,success,4.227098202332854,18.364225995261222,24.91907734796405
83.29802465438843,archive,577d4d32,32.5914615415968,success,7.46406768495217,3.8341987333260477,21.29318693932146
83.7195827960968,archive,6ade9755,55.94084592489526,success,3.739384163171053,26.953369366936386,25.248075313400477
84.00434231758118,archive,bc8a6e93,16.717007546685636,success,0.46942874509841204,0.29595119319856167,15.951611519325525
84.39207315444946,archive,5d3d2817,19.868789938278496,success,1.8634170009754598,0.45711350813508034,17.54824909986928
85.58670592308044,archive,8a137a7f,39.653112879022956,success,4.607431625947356,8.01671684673056,27.02895282395184
86.00197982788086,archive,8ebdbe50,31.52415247214958,success,3.1080466266721487,4.352326754014939,24.06376438215375
86.11828637123108,archive,b320f3f8,54.8391990349628,success,6.95752495713532,19.920808111783117,27.960850425995886
86.41345810890198,archive,e47becba,32.60846956493333,success,2.986451654229313,5.219885748811066,24.40212064096704
86.8312361240387,archive,6f9b354f,23.56306699011475,success,0.3399661839939654,2.2917056251317263,20.931380714289844
87.93116092681885,archive,b86304ba,57.15330267930403,success,7.020090656820685,16.507074107881635,33.626127605792135
88.03986525535583,archive,75499fd8,32.31138342898339,success,2.761703156866133,2.8161242799833417,26.733547336421907
88.06799483299255,archive,726462e0,45.56827769614756,success,6.905842232983559,8.384074383880943,30.278349357657135
88.62870717048645,archive,6b168ec8,59.33461925620213,success,6.396616873797029,19.289872861932963,33.648117969278246
88.82692074775696,archive,0862e8bf,22.70011846302077,success,0.4824195387773216,0.2794950301758945,21.938193583860993
89.7128267288208,archive,25e5aa4f,48.29774404410273,success,8.235113768372685,8.738516053650528,31.324100526981056
90.64067888259888,archive,ad7109d1,45.46012248378247,success,5.2495117909274995,8.004506570287049,32.20608853409067
90.68129801750183,archive,af8d2e46,59.98926592711359,success,7.1876409109681845,17.824948383960873,34.97666682396084
92.22260522842407,archive,37d43f65,21.12903162976727,success,1.193726449739188,8.8037327718921,11.131560103967786
92.52173447608948,archive,f8c5f88b,40.889854955952615,success,2.254396635107696,8.008865270763636,30.626583352219313
94.4672257900238,archive,1e043500,50.75407152296975,success,4.294519990682602,9.592893432825804,36.86665135808289
100.17868113517761,archive,e01b8e2f,28.087308429181576,success,9.632828475907445,14.062589092180133,4.391882325988263
102.31440162658691,archive,d52b4f67,24.695059374906123,success,3.804765493609011,14.127101505175233,6.763183259870857
103.79786419868469,archive,3b6f954b,32.46587523119524,success,10.769069300033152,14.288192676845938,7.408604075200856
104.78220558166504,archive,c8c3f81d,13.564725905656815,success,3.208899797871709,10.212528137024492,0.1432853271253407
107.83701348304749,archive,dccbc061,31.00299141695723,success,13.006544406991452,17.703304565977305,0.2931333561427891
110.63407731056213,archive,ccb36322,30.42295783618465,success,9.418712061364204,17.020411001052707,3.983826968818903
112.12200999259949,archive,51a45a95,38.543490678071976,success,14.780139415059239,18.450956475920975,5.312384607736021
113.29393768310547,archive,caf9ead2,34.51391032105312,success,15.06610716599971,12.859959932044148,6.587834137026221
113.43405652046204,archive,118b2229,34.63783904584125,success,13.829499589744955,14.468393358867615,6.339939335826784
113.83723711967468,archive,c5e8278d,39.34037887817249,success,14.80261800531298,18.323005530051887,6.214744622353464
114.22365236282349,archive,6ade9755,30.50400406261906,success,10.024951554834843,13.147557523101568,7.331482462119311
114.66730499267578,archive,94f70d80,42.789243690203875,success,20.39996298775077,15.05190551513806,7.337365047074854
114.83442711830139,archive,7527f7e2,41.05409239884466,success,18.371850532945246,15.4304382619448,7.25178348692134
124.40933442115784,archive,3f1e9474,42.38987581571564,success,12.608154526911676,23.330950018018484,6.45076199201867
124.44387769699097,archive,95bcc1c8,32.62004822911695,success,10.16183864697814,18.49975322606042,3.9584439140744507
124.6409432888031,archive,1e043500,30.173673894722015,success,6.521995435003191,17.40956584829837,6.242104547098279
126.07831764221191,archive,bc8a6e93,42.073922387789935,success,10.409900449216366,23.480317725799978,8.183696267660707
126.30867290496826,archive,58bf7951,48.123887475114316,success,15.222792856860906,14.475391041021794,18.425694491248578
128.41750526428223,archive,545bd2b5,45.22589398920536,success,13.296725414227694,22.40634607570246,9.522806919179857
130.7139172554016,archive,a06e4cfe,56.62280333042145,success,19.873267510905862,23.92113455524668,12.828384354244918
131.08407545089722,archive,e47becba,44.670560001861304,success,8.047977913171053,23.47762511530891,13.144948930013925
131.27917003631592,archive,b320f3f8,45.16082574194297,success,10.967796029988676,21.12820910476148,13.064811790827662
132.8788766860962,archive,25e5aa4f,43.16598467808217,success,4.4329702709801495,14.275357234291732,24.457627285737544
133.71642589569092,archive,0862e8bf,44.88942640321329,success,11.757845846936107,18.596120559144765,14.535446080379188
134.3988115787506,archive,21436231,36.62047413690016,success,6.189433913677931,16.332602384034544,14.09842528635636
134.8815975189209,archive,6b168ec8,46.25284131383523,success,11.185594935901463,18.79191301204264,16.275323677808046
135.61341381072998,archive,4fd1909e,63.05052613699809,success,19.746806785929948,15.399391085840762,27.904300019610673
136.17947483062744,archive,ad7109d1,45.53874071454629,success,11.251942607574165,18.182694960851222,16.104091664776206
136.58765292167664,archive,853b0a1d,56.474676953163,success,14.696804857812822,23.201167488936335,18.57669438701123
136.6131272315979,archive,8ebdbe50,50.61107311397791,success,11.726243739947677,20.521126276813447,18.363695823121816
136.7041916847229,archive,19b5f2b3,58.32617210689932,success,15.48848633095622,14.143152433913201,28.694523654412478
136.73113346099854,archive,726462e0,48.66309662396088,success,11.222233628854156,19.472658701241016,17.968196518719196
137.09603667259216,archive,c960da58,65.46909154392779,success,17.171917585190386,18.995884113013744,29.301277200691402
138.21452403068542,archive,37d43f65,45.99187008617446,success,9.859949072822928,18.6024361490272,17.529474625829607
138.4803113937378,archive,8a137a7f,52.89355616318062,success,8.65221882937476,17.846077668014914,26.395250167232007
138.7180516719818,archive,8550ddae,53.734485257416964,success,11.428061984013766,21.65967677393928,20.646735148038715
139.92236948013306,archive,75499fd8,51.88244763528928,success,10.552695584949106,20.392523277085274,20.93721817387268
140.20524883270264,archive,f8c5f88b,47.68345752172172,success,9.565024707932025,18.61203807592392,19.50638491893187
157.48479509353638,archive,51a45a95,45.3627432952635,success,3.4228772800415754,28.19193032430485,13.747927615884691
158.49331307411194,archive,e01b8e2f,58.31455900007859,success,7.92471818625927,43.97683341242373,6.412997731938958
158.7313985824585,archive,6ade9755,44.50770487263799,success,4.008943947963417,28.049282216001302,12.44947185413912
160.0060579776764,archive,d52b4f67,57.69157612789422,success,5.367975472938269,36.11881134286523,16.204780655913055
161.09471011161804,archive,ec81a493,61.21601628791541,success,6.928636972326785,35.3719265460968,18.915433504153043
162.1346743106842,archive,5d3d2817,54.568594430573285,success,6.555352557916194,30.185209952294827,17.82802199292928
162.4577510356903,archive,caf9ead2,49.16376695781946,success,4.21141442283988,29.1178611908108,15.834482877049595
162.70504879951477,archive,ccb36322,52.07092308672145,success,5.598559837788343,37.57763718208298,8.894716509152204
162.98449230194092,archive,3b6f954b,59.186566456221044,success,8.825178558938205,31.860276367049664,18.50110168242827
163.79007625579834,archive,7527f7e2,48.955611978657544,success,3.7420738539658487,33.44845995306969,11.765068884938955
164.39595293998718,archive,66f24dbb,59.34219864709303,success,8.746603105217218,28.714240229688585,21.881344651803374
164.4460470676422,archive,60d45044,52.357787888962775,success,4.504001803230494,35.902100844774395,11.951674880925566
164.4711537361145,archive,dccbc061,56.63410206371918,success,6.529346959199756,29.631853665225208,20.472894987557083
164.8648202419281,archive,c8c3f81d,60.08257410116494,success,9.110011634416878,28.491114071104676,22.481440929695964
165.5572726726532,archive,118b2229,52.12317855004221,success,4.439247629139572,33.40843861177564,14.275483393110335
165.61116647720337,archive,c5e8278d,51.77387678390369,success,6.281881876755506,31.682945420965552,13.809040068183094
166.3383491039276,archive,94f70d80,51.67099920473993,success,3.6234204531647265,33.49574339389801,14.551826560869813
166.73832774162292,archive,545bd2b5,38.32077479735017,success,4.267518461216241,33.87875456037,0.1744917780160904
169.62885332107544,archive,577d4d32,86.33079155068845,success,4.091345111373812,20.743527815211564,61.49590868735686
175.18726134300232,archive,b86304ba,52.46372307697311,success,0.6927812597714365,43.22812982881442,8.542795967776328
175.38704681396484,archive,6b168ec8,40.505386298988014,success,11.602681681979448,23.80904796998948,5.093645968940109
176.48093509674072,archive,b320f3f8,45.201717325951904,success,5.02192992484197,30.310011852998286,9.869767233263701
176.51145029067993,archive,1e043500,51.87047139322385,success,3.180945157073438,39.825246918946505,8.864272655919194
176.59118676185608,archive,001be529,43.10199421737343,success,20.692353540100157,19.386270826216787,3.0233587911352515
176.71561670303345,archive,af8d2e46,66.43772994820029,success,32.0314130699262,31.751307541970164,2.6549798608757555
178.5907907485962,archive,15745da0,51.76372530404478,success,7.361845069099218,32.5341214989312,11.867743308190256
178.8875207901001,archive,37d43f65,40.6729476810433,success,10.165527486242354,21.65067567816004,8.856732673943043
179.2938268184662,archive,e47becba,48.20969948917627,success,7.649763072840869,28.109320601914078,12.450606035068631
182.08140635490417,archive,3f1e9474,57.672019307967275,success,5.590404759161174,40.22695792699233,11.854647547006607
182.29460430145264,archive,0862e8bf,48.57813628995791,success,6.779854453168809,26.967419757973403,14.830851117148995
182.98239016532898,archive,bc8a6e93,56.90400729281828,success,8.53945943620056,34.68520575063303,13.679330476094037
186.11114859580994,archive,853b0a1d,49.52345381490886,success,15.732457746285945,22.07656201487407,11.714426840189844
187.29730319976807,archive,75499fd8,47.37487233476713,success,13.864902016706765,18.86365911178291,14.646301758941263
188.20151233673096,archive,8550ddae,49.483391628134996,success,15.578443696256727,20.30300506670028,13.601931924931705
188.4093964099884,archive,ad7109d1,52.22987459925935,success,12.25424760626629,25.853062485344708,14.12255479907617
188.7533450126648,archive,4fd1909e,53.13986007589847,success,13.1913455799222,23.524390594102442,16.424115776084363
189.17930722236633,archive,726462e0,52.44813508214429,success,16.654419282916933,21.204351166728884,14.589351619128138
189.7680287361145,archive,21436231,55.36916224984452,success,7.988086875062436,31.705385433044285,15.675681877881289
189.79863047599792,archive,8ebdbe50,53.185472986195236,success,15.599860568996519,19.408786163199693,18.17681873915717
189.88931918144226,archive,58bf7951,63.58060512598604,success,6.878331730142236,34.62690852303058,22.075356709305197
190.03815865516663,archive,95bcc1c8,65.59422450326383,success,9.635787585284561,38.405043601989746,17.55338675202802
190.12811017036438,archive,c960da58,53.03196441428736,success,18.635144056286663,18.79617187799886,15.600635547656566
190.5605263710022,archive,8a137a7f,52.08016622113064,success,13.515515984036028,21.902305477298796,16.662336363922805
190.73405075073242,archive,25e5aa4f,57.85507958661765,success,7.654314609244466,27.44633994391188,22.754416068084538
190.762597322464,archive,a06e4cfe,60.048632740043104,success,9.702013406902552,29.337645831052214,21.008964605629444
198.1422200202942,archive,ec81a493,37.04740581009537,success,7.434828771743923,26.764714572113007,2.847852007020265
198.21535181999207,archive,66f24dbb,33.81933943880722,success,7.41785156307742,23.374264067038894,3.0272130090743303
203.93922567367554,archive,1e043500,27.42773870471865,success,8.194446602836251,15.853125090245157,3.3801588374190032
204.51858353614807,archive,6ade9755,45.78713671397418,success,10.87649810500443,28.70528182806447,6.2053473819978535
206.6824975013733,archive,6b168ec8,31.295391712337732,success,2.813743027858436,22.62097164290026,5.860666130203754
208.22454977035522,archive,d52b4f67,48.21843576896936,success,7.977045151870698,29.204739372245967,11.036641114857048
208.60948371887207,archive,3f1e9474,26.52800493594259,success,6.213642532937229,12.414739941246808,7.899612162262201
209.18437504768372,archive,37d43f65,30.296794472727925,success,10.299674521200359,11.891800501849502,8.105302959680557
210.01859855651855,archive,bc8a6e93,27.036117230076343,success,6.778238276951015,11.336221246048808,8.921644853893667
210.53392219543457,archive,f8c5f88b,70.3286401880905,success,33.54790394194424,26.91657536290586,9.864151877351105
212.38009309768677,archive,60d45044,47.93400873383507,success,9.585874824784696,24.609566973987967,13.73855936108157
212.41473412513733,archive,51a45a95,54.92989044217393,success,13.050844558980316,27.40288780676201,14.476147887762636
212.68453288078308,archive,caf9ead2,50.22674073697999,success,10.427682528737932,25.29582787817344,14.50321988016367
212.81600403785706,archive,e47becba,33.52211523195729,success,4.109017437789589,16.779008956626058,12.63406258681789
214.2426416873932,archive,3b6f954b,51.258103103842586,success,11.906025249045342,25.888916527852416,13.463153681717813
214.40646076202393,archive,b320f3f8,37.92547585396096,success,2.608929619193077,20.93899395968765,14.377543499227613
214.83698678016663,archive,545bd2b5,48.09858545195311,success,7.336306498851627,24.69901936966926,16.06325091701001
215.17886328697205,archive,118b2229,49.62153658410534,success,8.4105462632142,24.305680856108665,16.905298274941742
215.67544150352478,archive,e01b8e2f,57.182075784076005,success,13.284316482953727,24.70424638176337,19.19350292114541
215.7016317844391,archive,577d4d32,46.07270890008658,success,6.9556157682091,24.305408750195056,14.811675114091486
216.76694059371948,archive,ccb36322,54.06185250310227,success,9.74644538667053,26.327652784064412,17.987746005877852
216.8642086982727,archive,7527f7e2,53.07407752191648,success,10.01822089171037,26.943393839057535,16.1124504362233
217.72026419639587,archive,15745da0,39.12940958701074,success,9.915379574056715,12.388573561329395,16.825445629656315
218.06273102760315,archive,c5e8278d,52.45152121409774,success,8.353200522251427,26.434848731849343,17.66346196178347
218.09106278419495,archive,5d3d2817,55.95633719023317,success,10.512375561054796,25.324959519784898,20.118992018979043
218.33566093444824,archive,b86304ba,43.148316882085055,success,7.524971005972475,18.38754030968994,17.235794626176357
219.80828332901,archive,94f70d80,53.46988901915029,success,6.8477636077441275,26.869257747661322,19.752843919675797
228.21897983551025,archive,25e5aa4f,37.48488116590306,success,9.339887714013457,24.137767924927175,4.007210487034172
231.2855405807495,archive,e01b8e2f,15.610044239088893,success,4.059486052021384,10.384938632138073,1.1656081238761544
231.92017483711243,archive,3f1e9474,23.310643746051937,success,6.019053942989558,15.454652880318463,1.8369267047382891
231.97969484329224,archive,bc8a6e93,21.96105146082118,success,8.142472922801971,11.671915458980948,2.1466545118018985
233.77815079689026,archive,3b6f954b,19.53547066496685,success,4.457598017062992,11.228490018285811,3.8493720004335046
233.81088829040527,archive,21436231,44.04281027941033,success,4.024586147163063,32.59007956599817,7.42813473707065
233.88690829277039,archive,75499fd8,46.58954674517736,success,4.403600019868463,37.07267881883308,5.113244402687997
234.39202976226807,archive,4fd1909e,45.63864286290482,success,3.5587827968411148,37.67935555707663,4.400492617860436
235.41670608520508,archive,6ade9755,30.89805742772296,success,9.599577908869833,15.790086911059916,5.508383400272578
238.62178325653076,archive,51a45a95,26.20699127437547,success,7.782524534966797,9.939010195899755,8.48544671619311
238.69330191612244,archive,37d43f65,29.508853221777827,success,10.778214829973876,9.994975262321532,8.73565378272906
240.42612767219543,archive,d52b4f67,32.20152902789414,success,11.666066577658057,10.213598306290805,10.321852982975543
241.3882339000702,archive,0862e8bf,59.09357379982248,success,8.268777989782393,38.92165131121874,11.90313135413453
241.62735867500305,archive,118b2229,26.448402038775384,success,5.807912840042263,9.178603352047503,11.46187450690195
242.0142114162445,archive,6b168ec8,35.33165739988908,success,11.719881575088948,11.544229351915419,12.067536083981395
242.07969498634338,archive,c960da58,51.951546099968255,success,8.706883065402508,26.849421819206327,16.395232527982444
242.27945518493652,archive,1e043500,38.34017595695332,success,7.589492770843208,18.62494210526347,12.125732123851776
242.4892761707306,archive,8a137a7f,51.92871034005657,success,9.304130458272994,29.912417395040393,12.712151385843754
242.51930928230286,archive,e47becba,29.703266423661262,success,7.2231539017520845,9.964922165963799,12.5151799749583
243.75977635383606,archive,ec81a493,45.61750840488821,success,2.640665743034333,27.470566015690565,15.506266527343541
244.05573058128357,archive,545bd2b5,29.218695667106658,success,5.942976913880557,9.270125367678702,14.005581161938608
244.0875449180603,archive,f8c5f88b,33.553570695221424,success,7.166773102711886,10.93099403893575,15.4557931618765
244.1566174030304,archive,8ebdbe50,54.357941827271134,success,4.710105087142438,31.281377878971398,18.366450275760144
244.2200403213501,archive,caf9ead2,31.53545612609014,success,7.40094196703285,9.505605163984,14.628900199197233
244.27979230880737,archive,726462e0,55.100356651935726,success,3.249088181182742,34.55388214299455,17.297373875044286
244.44974994659424,archive,58bf7951,54.56039001233876,success,6.33632379071787,30.376235515344888,17.84782038629055
246.19818830490112,archive,853b0a1d,60.08698648773134,success,5.611382827628404,32.99643882876262,21.479153778403997
246.37357091903687,archive,a06e4cfe,55.610933881253004,success,9.690807060804218,29.61716104624793,16.302957106847316
247.76860547065735,archive,95bcc1c8,57.73040366824716,success,10.682391102891415,27.92086418811232,19.127139790914953
250.73613333702087,archive,5d3d2817,32.645006807055324,success,4.145222262013704,20.747028360143304,7.752745444886386
251.71289038658142,archive,3b6f954b,17.93468283303082,success,2.1391709349118173,10.326730320230126,5.468774734064937
254.82118678092957,archive,7527f7e2,37.95689924200997,success,5.396579532884061,22.156853713095188,10.403457649052143
255.01079654693604,archive,94f70d80,35.202217124868184,success,2.6856955653056502,26.888754926621914,5.627749610226601
257.8014380931854,archive,ccb36322,41.03444102732465,success,5.4630008321255445,24.33468785881996,11.236742387060076
258.4863226413727,archive,e01b8e2f,27.20070656388998,success,0.6959017859771848,13.964734559878707,12.54005984775722
263.74696040153503,archive,6ade9755,28.330206423066556,success,10.473795339930803,13.723684856202453,4.132712952326983
263.8143689632416,archive,7527f7e2,8.993140782229602,success,1.775428598280996,3.757765306159854,3.4599354080855846
264.103577375412,archive,1e043500,21.82407864788547,success,5.199246833566576,12.29105323785916,4.3337706117890775
264.3107759952545,archive,3f1e9474,32.39054920291528,success,8.068823006004095,19.773936532903463,4.547777880914509
264.33930015563965,archive,0862e8bf,22.951013194862753,success,5.5984317269176245,12.917115920223296,4.435457493178546
266.5781960487366,archive,4fd1909e,32.18610811093822,success,9.824486403726041,15.661399221979082,6.700210163369775
266.66250228881836,archive,d52b4f67,26.23599136993289,success,7.226146054919809,12.162596703041345,6.847237141802907
266.7244682312012,archive,853b0a1d,20.5262288749218,success,4.317786248400807,9.923321939073503,6.2851119907572865
268.50339937210083,archive,e01b8e2f,10.01701357215643,success,1.2070081061683595,1.9303672057576478,6.879624483175576
271.6470937728882,archive,6b168ec8,29.632833655923605,success,6.679059789981693,11.633082954213023,11.320677544921637
271.8116121292114,archive,75499fd8,37.92465130286291,success,6.82746915705502,19.134309696033597,11.962862750981003
